Total population,2012,2013,2014,2015
Abkhazia,,,,
Afghanistan,,,,60.524
Akrotiri and Dhekelia,,,,
Albania,,,,77.185
Algeria,,,,70.874
American Samoa,,,,
Andorra,,,,
Angola,,,,51.498
Anguilla,,,,
Antigua and Barbuda,,,,75.783
Argentina,,,,76.128
Armenia,,,,74.469
Aruba,,,,75.324
Australia,,,,82.364
Austria,,,,80.965
Azerbaijan,,,,70.686
Bahamas,,,,75.079
Bahrain,,,,76.474
Bangladesh,,,,70.258
Barbados,,,,75.205
Belarus,,,,69.829
Belgium,40.33,38.66,40.36,80.373
Belize,,,,73.673
Benin,,,,59.165
Bermuda,,,,
Bhutan,,,,67.888
Bolivia,,,,66.969
Bosnia and Herzegovina,,,,76.211
Botswana,,,,47.152
Brazil,,,,73.667
British Virgin Islands,,,,
Brunei,,,,78.35
Bulgaria,,,,73.448
Burkina Faso,,,,55.932
Burundi,,,,53.637
Cambodia,,,,71.577
Cameroon,,,,54.61
Canada,40.3172,,,81.323
Cape Verde,,,,74.771
Cayman Islands,,,,
Central African Rep.,,,,49.517
Chad,,,,50.724
Channel Islands,,,,80.186
Chile,,,,79.691
China,,,,75.178
Christmas Island,,,,
Cocos Island,,,,
Colombia,,,,73.835
Comoros,,,,60.661
"Congo, Dem. Rep.",,,,49.643
"Congo, Rep.",,,,58.32
Cook Islands,,,,
Costa Rica,,,,79.712
Cote d'Ivoire,,,,50.367
Croatia,,,,76.881
Cuba,,,,79.088
Cyprus,,,,79.674
Czech Rep.,,,,77.552
Czechoslovakia,,,,
Denmark,42.64,42.49,43.85,79.251
Djibouti,,,,61.319
Dominica,,,,
Dominican Rep.,,,,73.181
East Germany,,,,
Ecuador,,,,76.195
Egypt,,,,70.933
El Salvador,,,,72.361
Equatorial Guinea,,,,52.562
Eritrea,,,,62.329
Eritrea and Ethiopia,,,,
Estonia,,,,74.335
Ethiopia,,,,62.983
Faeroe Islands,,,,
Falkland Islands (Malvinas),,,,
Fiji,,,,69.626
Finland,,,,80.362
France,40.68,40.01,40.75,81.663
French Guiana,,,,76.887
French Polynesia,,,,76.048
Gabon,,,,63.115
Gambia,,,,58.59
Georgia,,,,74.162
Germany,,,,80.578
Ghana,,,,60.979
Gibraltar,,,,
Greece,,,,80.593
Greenland,,,,
Grenada,,,,72.64
Guadeloupe,,,,80.694
Guam,,,,78.586
Guatemala,,,,71.77
Guernsey,,,,
Guinea,,,,55.865
Guinea-Bissau,,,,54.054
Guyana,,,,66.134
Haiti,,,,62.746
Holy See,,,,
Honduras,,,,73.503
"Hong Kong, China",,,,83.199
Hungary,,,,74.491
Iceland,40.22,40.13,25.39,81.96
India,,,,66.168
Indonesia,,,,70.624
Iran,,,,73.736
Iraq,,,,69.181
Ireland,,,,80.531
Isle of Man,,,,
Israel,,,,81.641
Italy,,,,82.235
Jamaica,,,,73.338
Japan,,,,83.418
Jersey,,,,
Jordan,,,,73.7
Kazakhstan,,,,66.394
Kenya,,,,61.115
Kiribati,,,,68.59
"Korea, Dem. Rep.",,,,69.701
"Korea, Rep.",,,,81.294
"Korea, United",,,,
Kosovo,,,,
Kuwait,,,,74.186
Kyrgyzstan,,,,67.37
Laos,,,,67.865
Latvia,,,,72.045
Lebanon,,,,79.716
Lesotho,,,,48.947
Liberia,,,,60.23
Libya,,,,75.13
Liechtenstein,,,,
Lithuania,,,,71.942
Luxembourg,,,,80.371
"Macao, China",,,,80.186
"Macedonia, FYR",,,,75.041
Madagascar,,,,64.28
Malawi,,,,54.798
Malaysia,,,,74.836
Maldives,,,,77.564
Mali,,,,54.622
Malta,,,,79.574
Marshall Islands,,,,
Martinique,,,,81.18
Mauritania,,,,61.39
Mauritius,,,,73.453
Mayotte,,,,78.964
Mexico,,,,77.281
"Micronesia, Fed. Sts.",,,,68.882
Moldova,,,,68.779
Monaco,,,,
Mongolia,,,,67.286
Montenegro,,,,74.715
Montserrat,,,,
Morocco,,,,70.714
Mozambique,,,,49.91
Myanmar,,,,65.009
Namibia,,,,64.014
Nauru,,,,
Nepal,,,,67.989
Netherlands,,,,80.906
Netherlands Antilles,,,,76.774
New Caledonia,,,,76.092
New Zealand,,,,80.982
Ngorno-Karabakh,,,,
Nicaragua,,,,74.515
Niger,,,,57.934
Nigeria,,,,52.116
Niue,,,,
Norfolk Island,,,,
Northern Cyprus,,,,
Northern Mariana Islands,,,,
Norway,,,,81.367
Oman,,,,76.287
Pakistan,,,,66.42
Palau,,,,
Panama,,,,77.342
Papua New Guinea,,,,62.288
Paraguay,,,,72.181
Peru,,,,74.525
Philippines,,,,68.538
Pitcairn,,,,
Poland,,,,76.239
Portugal,,,,79.732
Puerto Rico,,,,78.686
Qatar,,,,78.231
Reunion,,,,79.397
Romania,,,,73.718
Russia,,,,67.874
Rwanda,,,,63.563
Saint Barthélemy,,,,
Saint Helena,,,,
Saint Kitts and Nevis,,,,
Saint Lucia,,,,74.686
Saint Martin,,,,
Saint Vincent and the Grenadines,,,,72.389
Saint-Pierre-et-Miquelon,,,,
Samoa,,,,72.867
San Marino,,,,
Sao Tome and Principe,,,,66.211
Saudi Arabia,,,,75.264
Senegal,,,,63.3
Serbia,,,,73.934
Serbia and Montenegro,,,,
Serbia excluding Kosovo,,,,
Seychelles,,,,73.024
Sierra Leone,,,,45.338
Singapore,,,,82.155
Slovak Republic,,,,75.272
Slovenia,,,,79.444
Solomon Islands,,,,67.465
Somalia,,,,54
Somaliland,,,,
South Africa,,,,56.271
South Ossetia,,,,
South Sudan,,,,54.666
Spain,,,,81.958
Sri Lanka,,,,74.116
Sudan,,,,61.875
Suriname,,,,70.794
Svalbard,,,,
Swaziland,,,,48.91
Sweden,45.17,42.8,42.82,81.69
Switzerland,,,,82.471
Syria,,,,71
Taiwan,,,,79.45
Tajikistan,,,,67.118
Tanzania,,,,60.885
Thailand,,,,74.225
Timor-Leste,,,,67.033
Togo,,,,56.198
Tokelau,,,,
Tonga,,,,72.516
Transnistria,,,,
Trinidad and Tobago,,,,69.761
Tunisia,,,,75.632
Turkey,,,,74.938
Turkmenistan,,,,65.299
Turks and Caicos Islands,,,,
Tuvalu,,,,
Uganda,,,,58.668
Ukraine,,,,68.414
United Arab Emirates,,,,76.671
United Kingdom,41.7,41.35,41.86,80.396
United States,,,,78.797
Uruguay,,,,77.084
USSR,,,,
Uzbekistan,,,,68.117
Wallis et Futuna,,,,
Vanuatu,,,,71.344
Venezuela,,,,74.477
West Bank and Gaza,,,,73.018
West Germany,,,,
Western Sahara,,,,67.473
Vietnam,,,,75.793
Virgin Islands (U.S.),,,,79.922
Yemen Arab Republic (Former),,,,
Yemen Democratic (Former),,,,
"Yemen, Rep.",,,,62.923
Yugoslavia,,,,
Zambia,,,,57.037
Zimbabwe,,,,58.142
Åland,,,,
